Título,estructura-generacion_01-01-2022_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sistema eléctrico,NACIONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magnitudes,GWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,01/ene/22,02/ene/22,03/ene/22,04/ene/22,05/ene/22,06/ene/22,07/ene/22,08/ene/22,09/ene/22,10/ene/22,11/ene/22,12/ene/22,13/ene/22,14/ene/22,15/ene/22,16/ene/22,17/ene/22,18/ene/22,19/ene/22,20/ene/22,21/ene/22,22/ene/22,23/ene/22,24/ene/22,25/ene/22,26/ene/22,27/ene/22,28/ene/22,29/ene/22,30/ene/22,31/ene/22,01/feb/22,02/feb/22,03/feb/22,04/feb/22,05/feb/22,06/feb/22,07/feb/22,08/feb/22,09/feb/22,10/feb/22,11/feb/22,12/feb/22,13/feb/22,14/feb/22,15/feb/22,16/feb/22,17/feb/22,18/feb/22,19/feb/22,20/feb/22,21/feb/22,22/feb/22,23/feb/22,24/feb/22,25/feb/22,26/feb/22,27/feb/22,28/feb/22,01/mar/22,02/mar/22,03/mar/22,04/mar/22,05/mar/22,06/mar/22,07/mar/22,08/mar/22,09/mar/22,10/mar/22,11/mar/22,12/mar/22,13/mar/22,14/mar/22,15/mar/22,16/mar/22,17/mar/22,18/mar/22,19/mar/22,20/mar/22,21/mar/22,22/mar/22,23/mar/22,24/mar/22,25/mar/22,26/mar/22,27/mar/22,28/mar/22,29/mar/22,30/mar/22,31/mar/22,01/abr/22,02/abr/22,03/abr/22,04/abr/22,05/abr/22,06/abr/22,07/abr/22,08/abr/22,09/abr/22,10/abr/22,11/abr/22,12/abr/22,13/abr/22,14/abr/22,15/abr/22,16/abr/22,17/abr/22,18/abr/22,19/abr/22,20/abr/22,21/abr/22,22/abr/22,23/abr/22,24/abr/22,25/abr/22,26/abr/22,27/abr/22,28/abr/22,29/abr/22,30/abr/22,01/may/22,02/may/22,03/may/22,04/may/22,05/may/22,06/may/22,07/may/22,08/may/22,09/may/22,10/may/22,11/may/22,12/may/22,13/may/22,14/may/22,15/may/22,16/may/22,17/may/22,18/may/22,19/may/22,20/may/22,21/may/22,22/may/22,23/may/22,24/may/22,25/may/22,26/may/22,27/may/22,28/may/22,29/may/22,30/may/22,31/may/22,01/jun/22,02/jun/22,03/jun/22,04/jun/22,05/jun/22,06/jun/22,07/jun/22,08/jun/22,09/jun/22,10/jun/22,11/jun/22,12/jun/22,13/jun/22,14/jun/22,15/jun/22,16/jun/22,17/jun/22,18/jun/22,19/jun/22,20/jun/22,21/jun/22,22/jun/22,23/jun/22,24/jun/22,25/jun/22,26/jun/22,27/jun/22,28/jun/22,29/jun/22,30/jun/22,01/jul/22,02/jul/22,03/jul/22,04/jul/22,05/jul/22,06/jul/22,07/jul/22,08/jul/22,09/jul/22,10/jul/22,11/jul/22,12/jul/22,13/jul/22,14/jul/22,15/jul/22,16/jul/22,17/jul/22,18/jul/22,19/jul/22,20/jul/22,21/jul/22,22/jul/22,23/jul/22,24/jul/22,25/jul/22,26/jul/22,27/jul/22,28/jul/22,29/jul/22,30/jul/22,31/jul/22,01/ago/22,02/ago/22,03/ago/22,04/ago/22,05/ago/22,06/ago/22,07/ago/22,08/ago/22,09/ago/22,10/ago/22,11/ago/22,12/ago/22,13/ago/22,14/ago/22,15/ago/22,16/ago/22,17/ago/22,18/ago/22,19/ago/22,20/ago/22,21/ago/22,22/ago/22,23/ago/22,24/ago/22,25/ago/22,26/ago/22,27/ago/22,28/ago/22,29/ago/22,30/ago/22,31/ago/22,01/sep/22,02/sep/22,03/sep/22,04/sep/22,05/sep/22,06/sep/22,07/sep/22,08/sep/22,09/sep/22,10/sep/22,11/sep/22,12/sep/22,13/sep/22,14/sep/22,15/sep/22,16/sep/22,17/sep/22,18/sep/22,19/sep/22,20/sep/22,21/sep/22,22/sep/22,23/sep/22,24/sep/22,25/sep/22,26/sep/22,27/sep/22,28/sep/22,29/sep/22,30/sep/22,01/oct/22,02/oct/22,03/oct/22,04/oct/22,05/oct/22,06/oct/22,07/oct/22,08/oct/22,09/oct/22,10/oct/22,11/oct/22,12/oct/22,13/oct/22,14/oct/22,15/oct/22,16/oct/22,17/oct/22,18/oct/22,19/oct/22,20/oct/22,21/oct/22,22/oct/22,23/oct/22,24/oct/22,25/oct/22,26/oct/22,27/oct/22,28/oct/22,29/oct/22,30/oct/22,31/oct/22,01/nov/22,02/nov/22,03/nov/22,04/nov/22,05/nov/22,06/nov/22,07/nov/22,08/nov/22,09/nov/22,10/nov/22,11/nov/22,12/nov/22,13/nov/22,14/nov/22,15/nov/22,16/nov/22,17/nov/22,18/nov/22,19/nov/22,20/nov/22,21/nov/22,22/nov/22,23/nov/22,24/nov/22,25/nov/22,26/nov/22,27/nov/22,28/nov/22,29/nov/22,30/nov/22,01/dic/22,02/dic/22,03/dic/22,04/dic/22,05/dic/22,06/dic/22,07/dic/22,08/dic/22,09/dic/22,10/dic/22,11/dic/22,12/dic/22,13/dic/22,14/dic/22,15/dic/22,16/dic/22,17/dic/22,18/dic/22,19/dic/22,20/dic/22,21/dic/22,22/dic/22,23/dic/22,24/dic/22,25/dic/22,26/dic/22,27/dic/22,28/dic/22,29/dic/22,30/dic/22,31/dic/22
Hidráulica,"49,977614","52,67185","53,077433","51,506319000000005","57,204864","60,829190000000004","61,838211","56,449569000000004","48,002614","71,548075","72,597988","64,169849","92,77688","94,155755","91,897093","77,930848","86,795307","88,297909","79,457701","69,43113199999999","55,317069000000004","52,918313999999995","66,034786","93,48890700000001","75,78536","82,579864","66,981804","54,868246","54,098189","52,944092","50,224619","43,991862999999995","45,799616","44,746372","43,792116","27,914378","32,253265999999996","34,202998","35,435235","44,356763","52,361554","57,390492","46,116569000000005","28,136996","36,444866999999995","43,54655","27,849294","42,871459","47,616089","33,037434999999995","39,444094","40,14206","41,178103","47,705327","53,455103","47,803921","48,600059","48,497279999999996","40,280311000000005","45,911612999999996","49,823706","58,341243999999996","48,36667","57,906561","54,770743","69,645818","45,983127","52,663226","44,995063","51,084667","49,161575","50,556216","53,689925","78,474256","85,722939","56,252796000000004","63,421718999999996","52,777297","43,072824","44,188837","51,062353","63,053453999999995","75,65484","68,241232","64,575389","43,939824","54,438452","66,52236500000001","59,443929","61,063546","62,140008","46,341217","35,374178","54,118868","78,624855","68,319442","47,992487000000004","44,547272","62,556566","32,671558","38,553580000000004","64,80064899999999","65,539885","49,898071","43,364368","34,116983999999995","41,490658","48,196576","51,808166","58,062193","74,08594000000001","76,439998","45,960144","58,222153","68,144285","71,179857","80,025496","94,998709","98,77958500000001","85,7001","64,127006","72,185089","92,016803","105,404156","84,941582","67,246195","70,766324","62,978392","77,40175","81,512518","75,55217900000001","65,93053","72,66664200000001","51,197105","50,261966","60,273199","62,835743","57,056337","61,063974","57,985422","53,658916","48,577464","58,657925999999996","51,709255","44,915366","40,598771","42,595192000000004","49,062515","36,028392","46,53426","56,561407","51,910863","63,242844","56,811147","42,910911","34,832781000000004","41,207654999999995","40,067534","39,122828","41,701699","46,416875","42,718669","35,655196000000004","62,44983800000001","58,689572999999996","70,185305","39,006266000000004","29,537536","35,897192000000004","25,806537","34,948697","38,157529000000004","31,35525","23,638559","25,412053","25,881375","26,597473","28,082670999999998","33,750150000000005","30,132386999999998","34,858091","39,212354","34,263005","31,813444999999998","33,59179","30,851401000000003","30,174694","27,875627","28,648074","29,494861","25,691599999999998","35,005336","40,414292","45,164564","39,856348","28,857431000000002","27,623404999999998","24,794258999999997","28,132929","29,519489","35,7416","32,204803","39,379847999999996","31,490218000000002","35,97169400000001","32,265232","40,619929","41,550688","48,235456","45,217788","26,598181","23,258737","38,637885000000004","40,754216","33,692910000000005","32,097771","30,02261","27,522507","24,362859","32,032864000000004","30,391966","32,843419999999995","33,701007","46,100779","29,947848999999998","19,241529999999997","23,380907999999998","26,85062","25,795254","31,048483","36,440354","32,407502","21,363967","30,260644","38,09395","34,358937","25,339447","28,648286","32,650366000000005","25,071657","35,326658","45,585408","29,005078","24,041772","21,166339","19,306052","19,061867","23,470905","20,349653","27,610692","36,478775999999996","56,777882","35,053778","25,647047999999998","26,852707","37,141655","41,705324999999995","61,308507","66,262621","45,427646","43,194643","57,715447999999995","58,232617","62,725947999999995","58,845828000000004","59,185516","51,184951999999996","47,12667","44,915266","17,597236000000002","19,043084999999998","23,002193","23,343054","18,620038","15,367976","28,291932","23,830244","16,645419","17,345985","21,744347","13,712736999999999","12,729915","22,893925","19,669190999999998","13,979355","19,764342","19,027654","14,068341","15,299205","19,813997","19,902562000000003","21,315711999999998","27,140138999999998","33,49677","28,219712","28,634669000000002","40,730698","30,011407","38,573101","23,568231","26,389594000000002","27,585312000000002","29,80349","29,52639","28,536895","33,024435","34,256896999999995","31,178459","25,197298999999997","24,902501","33,415002","29,444574","33,492881999999994","35,466364999999996","28,54217","26,399719","29,180589","33,56732100000001","29,803389","31,395118","34,513987","42,716288","35,004904","34,10324","42,715855000000005","54,148505","62,700887","76,06036599999999","69,035787","74,772981","67,384399","54,469643","86,74903","87,101931","79,890348","85,517542","88,43051799999999","86,37603","83,88322500000001","82,96651200000001","72,90649099999999","67,851692","70,893243","55,359857000000005","57,393066","63,873467","91,502591","110,000259","104,687169","128,129266","122,154877","67,912515","89,594907","103,509742","112,187567","126,913611","104,40061800000001","77,394868","63,25633","99,99040099999999","129,980233","85,265334","87,674093","72,426214","72,48547900000001"
Turbinación bombeo,"7,986193","11,216713","8,326017","24,092315","14,542686999999999","13,304323","13,942540000000001","7,989822","13,634709999999998","13,338887000000001","1,6141569999999998","1,361627","4,175526","3,789963","4,422917999999999","1,591904","6,520599","5,887969","3,6997820000000003","0,9369959999999999","0,182392","6,356085","1,993023","13,380030000000001","8,175683","7,806297","0,921609","1,0745820000000001","1,186828","6,8954070000000005","5,290157","5,05987","7,48777","4,4511080000000005","22,131861","11,641558999999999","9,688637","7,586868000000001","7,488501","10,313815","8,069938","12,093791999999999","4,787358","8,492747","19,201121999999998","11,831894","17,939597000000003","14,723934","20,879557000000002","9,857274","9,264996","9,912866","8,861366","12,962435","15,375703","10,252955","0,8002659999999999","0,806848","3,11531","7,4152960000000006","8,83908","14,254928","10,352924000000002","2,256635","5,017247","9,97156","8,523061","7,699007","6,327327","18,025625","18,549072","10,790464","6,20638","17,415699","6,844182","6,713760000000001","16,879554","4,990649","5,951618000000001","6,9243429999999995","4,974654","5,0344120000000006","12,22887","3,744181","3,8712","6,173036","7,035633","15,851762","8,781295","6,204699","9,807968","11,779123","10,037975000000001","13,950023999999999","14,832924","6,914551","16,311501","21,947018","13,532086","15,367337","12,557347","8,72417","13,122082","6,073229","10,585177","13,529547","12,380868","10,509221","20,495395000000002","10,191700999999998","15,605542999999999","10,150849000000001","10,900712","6,600277","8,262894000000001","8,146123","9,181136","8,092613","3,513071","3,610157","7,171511000000001","13,366283","15,209050999999999","8,528874","2,96595","4,65511","7,725831","7,785168","11,976254999999998","12,142216000000001","7,875293","7,355168","12,313362","5,518390999999999","10,618262000000001","13,930131","11,567058999999999","14,504397","6,522177","2,659565","7,14023","6,157475000000001","10,01299","10,264806","9,334244","15,464026","16,481292","6,609599","8,069018","20,016125","5,940179","4,539223","7,414079","1,4288610000000002","2,643249","8,629356","13,994187","8,923276","4,9374899999999995","10,541549000000002","5,633464","6,673635","10,149799000000002","18,594216","6,133209","2,014127","2,6603380000000003","6,444033","15,813191999999999","10,744831","17,901583","7,039417","3,544638","6,826795","11,584121","19,233625","13,770495","11,687668","13,152978","8,145587","10,124908999999999","8,786340000000001","4,150451","7,1689799999999995","2,192542","3,6602959999999998","5,654037000000001","4,995126","12,506153","7,675444000000001","3,9474720000000003","3,6036550000000003","12,188217","7,705413999999999","6,862845999999999","8,387934999999999","10,565564","8,258698","6,984044","14,529423000000001","6,362126","11,803441999999999","7,1032910000000005","5,8896180000000005","6,039808","6,141533000000001","2,573005","4,762779999999999","4,714983","2,406661","8,353639999999999","10,64407","14,024282","10,549084","6,655129","6,937425","2,313252","10,364611","11,931014999999999","6,168098","6,263299","6,26842","12,968202999999999","14,538898999999999","10,290612999999999","10,074311999999999","11,493120999999999","8,463457","11,696372","11,374120999999999","14,212333000000001","16,528805000000002","18,4342","11,439427","10,38114","12,475795","9,580120999999998","10,812578","8,661144","15,510829","16,448387","17,14295","5,37073","12,547925","11,951274","7,525119","14,493022999999999","13,19605","10,700597","15,872698","14,397198","7,0037910000000005","10,107338","11,597256","5,834788","5,1506549999999995","5,864752999999999","10,416158","10,008104999999999","5,723714","10,606891","11,490279000000001","5,852671999999999","13,133908","7,741927","7,178544","9,904675","5,435764","10,460094","11,923752","17,5804","11,476180000000001","9,634798","16,706013","14,120401","15,405511","14,186129999999999","10,851402","16,314953","13,065379","6,994752","9,756857","20,140887","16,700848999999998","10,203913","10,676872","12,143224","13,185321","9,543805","10,242827","11,93028","13,055236","9,866699","10,942662","2,888089","4,211060000000001","25,330420999999998","10,978422","7,785444999999999","10,923879000000001","13,065847","14,771877","10,310818999999999","19,361599","9,916982","6,937097","14,167415","10,625884","9,883064000000001","10,376021000000001","13,091388","15,168656","7,941560000000001","10,917922","8,109588","8,955316999999999","8,463719999999999","6,266176000000001","12,362236999999999","15,770188000000001","14,289015","20,390567","15,1691","19,485903999999998","16,224465","18,524057","10,675799999999999","7,461811","12,928516","10,967953999999999","16,285792","14,261004000000002","11,089656999999999","4,95701","11,535098","7,644178","14,106929000000001","8,577386","10,806251","9,325653","5,166936","11,759264","10,370074","10,97407","12,241584000000001","15,739763","20,240031","22,628833","10,016110000000001","8,497684999999999","5,3319350000000005","14,606435","19,250192","15,838749","11,566013000000002","17,466012","21,937796","23,169161","15,197767","22,584818","22,487008000000003","29,311923999999998","30,223614","19,014135999999997","27,743654"
Nuclear,"146,33095","146,138948","146,27489000000003","146,073107","145,97531","146,058038","146,066519","145,39637299999998","149,114117","157,620376","163,97479199999998","169,83823","170,731063","170,779552","170,821387","167,78174299999998","170,731688","170,661902","170,713595","170,635074","170,621715","170,659574","170,714617","170,646658","170,571719","170,613297","170,517674","170,60056400000002","170,255944","170,78339499999998","170,72214000000002","170,735352","170,711843","170,675615","170,699647","170,605324","170,589628","170,60641800000002","170,576693","170,657206","170,614904","170,59914600000002","170,482584","170,16238099999998","170,303684","170,41743599999998","170,35962700000002","170,128635","170,24707999999998","170,29759099999998","170,314951","170,153965","170,168092","170,088125","170,13545499999998","170,151712","170,259632","170,16294699999997","170,152596","170,231944","170,106605","170,05295900000002","170,138273","164,245691","168,052918","170,196362","170,245866","170,354377","170,315225","170,282275","162,36618900000002","144,392902","144,29093","144,25454399999998","144,421352","144,41858499999998","144,51964999999998","144,577684","144,56558900000002","144,450646","144,558484","144,80594399999998","144,806567","144,66775399999997","144,68861900000002","138,68335000000002","144,71107199999997","144,66435099999998","144,453706","144,169639","144,055684","143,886517","143,797402","143,753093","143,507317","143,336733","146,807436","144,40662400000002","142,830797","142,353393","143,577147","156,295081","166,296138","167,565889","166,914462","166,506507","166,260674","166,120416","165,859639","165,762789","165,574876","159,87950099999998","144,974772","134,546956","120,025977","120,03684600000001","119,999462","119,927415","122,718547","137,13735699999998","145,26492199999998","145,486589","145,52140400000002","145,735679","145,327918","145,446627","145,53786300000002","145,394657","145,086938","144,91618100000002","144,70450599999998","144,576471","144,36736199999999","124,80721799999999","120,601648","120,992245","120,923012","120,924808","120,803083","120,760462","120,91201600000001","121,09197999999999","121,12314599999999","121,16396499999999","121,27245699999999","120,520352","120,565501","120,489209","120,35164999999999","120,2938","121,39169199999999","125,66125699999999","131,771346","139,430793","143,327269","143,173245","142,84726","143,062748","143,113631","143,226515","143,118347","143,13088399999998","142,97122099999999","142,816437","142,450378","142,173021","141,46587899999997","141,655817","141,72301800000002","141,40185200000002","141,598758","146,06157199999998","162,67816200000001","164,254592","166,863684","166,799606","166,780001","166,995001","165,621453","166,633337","166,652082","166,720661","161,048481","166,023656","165,961985","165,890364","162,09375899999998","166,12174","166,28133799999998","165,852055","165,74460000000002","165,38403200000002","165,49764499999998","165,686636","165,618236","165,712218","165,827376","165,66275399999998","165,515193","165,419974","165,578586","165,674747","165,55651699999999","165,47061499999998","165,51856899999999","164,679242","165,86354999999998","165,877783","143,180637","142,300634","156,426318","164,96259700000002","164,951356","165,143801","165,432964","165,35531899999998","165,07923000000002","165,27818599999998","165,240657","165,137314","164,736163","165,138182","165,05552799999998","165,10247099999998","165,29411199999998","165,717284","165,29867800000002","165,766989","166,192886","166,311095","166,35614","166,087306","165,842444","165,7201","165,31243700000002","165,13661199999999","165,183853","165,417381","161,052384","164,910261","164,86001199999998","164,90580300000002","165,029982","165,01619699999998","165,453231","165,861941","165,87917199999998","165,720628","165,609566","165,567342","165,852362","165,779955","165,474033","165,40857","165,280649","165,407553","165,657529","166,067731","166,295536","160,691664","165,858452","166,018067","165,75023199999998","165,667424","165,13218799999999","165,166302","165,175323","161,263383","142,464889","142,581299","143,405713","143,79229","144,067902","144,187317","144,016114","143,65348999999998","143,721181","143,172004","143,261588","143,265345","143,072506","142,94252600000002","142,656994","142,643165","142,457842","142,339573","134,914853","118,59227899999999","118,62472","118,51474499999999","118,49517200000001","118,568194","118,972289","118,747382","119,24861299999999","118,97950999999999","119,18785199999999","119,122962","118,89829300000001","118,90536999999999","118,980687","119,102743","123,933001","118,262461","118,74055100000001","118,571242","118,464713","119,254291","123,484414","131,748764","140,99021299999998","143,63738800000002","143,955","144,060837","143,904125","143,84446","143,970276","143,69323","143,44642499999998","143,11236300000002","142,89147200000002","143,26220999999998","143,738286","143,76128500000002","143,612213","143,623295","143,30784400000002","143,567683","146,35106","145,21346100000002","150,199375","148,453637","160,61535800000001","168,10177299999998","169,034234","169,123649","169,658497","169,653441","169,623411","156,551209","145,047191","154,58540599999998","160,716855","161,143383","166,26381400000002","169,287455","169,397201","169,339921","169,42155499999998","169,629937","169,728246","169,74011","169,461389","169,50297899999998","169,479815","169,448442","169,472493","169,623482","169,72702999999998","169,72764","169,525121","169,74078599999999","169,685995","162,745626","155,126138"
